,game_date,pitch_type,pitcher,at_bat_number,pitch_number
161,2023-10-07,FF,675911,1,1
318,2023-10-07,FF,675911,2,1
258,2023-10-07,SL,675911,2,2
347,2023-10-07,SL,675911,2,3
158,2023-10-07,FF,675911,2,4
143,2023-10-07,SL,675911,3,1
166,2023-10-07,SL,675911,3,2
251,2023-10-07,FF,675911,3,3
228,2023-10-07,CH,675911,3,4
319,2023-10-07,FF,675911,4,1
119,2023-10-07,FF,675911,4,2
245,2023-10-07,FF,675911,8,1
307,2023-10-07,FF,675911,8,2
174,2023-10-07,FF,675911,8,3
241,2023-10-07,CH,675911,8,4
243,2023-10-07,FF,675911,8,5
283,2023-10-07,CH,675911,8,6
117,2023-10-07,FF,675911,8,7
320,2023-10-07,SL,675911,9,1
289,2023-10-07,FF,675911,9,2
237,2023-10-07,FF,675911,9,3
346,2023-10-07,FF,675911,10,1
343,2023-10-07,SL,675911,10,2
206,2023-10-07,SL,675911,10,3
274,2023-10-07,FF,675911,10,4
145,2023-10-07,FF,675911,14,1
167,2023-10-07,FF,675911,14,2
151,2023-10-07,FF,675911,14,3
287,2023-10-07,FF,675911,14,4
293,2023-10-07,FF,675911,14,5
138,2023-10-07,SL,675911,14,6
292,2023-10-07,FF,675911,15,1
54,2023-10-07,FF,675911,16,1
76,2023-10-07,FF,675911,16,2
77,2023-10-07,SL,675911,16,3
74,2023-10-07,SL,675911,16,4
51,2023-10-07,FF,675911,20,1
101,2023-10-07,FF,675911,20,2
48,2023-10-07,FF,675911,20,3
50,2023-10-07,FF,675911,20,4
75,2023-10-07,FF,675911,21,1
80,2023-10-07,FF,675911,21,2
44,2023-10-07,SL,675911,21,3
72,2023-10-07,FF,675911,21,4
55,2023-10-07,SL,675911,21,5
85,2023-10-07,FF,675911,21,6
96,2023-10-07,FF,675911,22,1
87,2023-10-07,SL,675911,22,2
69,2023-10-07,SL,675911,22,3
100,2023-10-07,FF,675911,23,1
43,2023-10-07,FF,675911,23,2
63,2023-10-07,FF,675911,23,3
53,2023-10-07,FF,675911,23,4
78,2023-10-07,FF,675911,24,1
64,2023-10-07,SL,675911,24,2
60,2023-10-07,FF,675911,24,3
73,2023-10-07,SL,675911,24,4
89,2023-10-07,FF,675911,24,5
210,2023-10-07,SL,656546,29,1
260,2023-10-07,SL,656546,29,2
216,2023-10-07,FS,656546,29,3
185,2023-10-07,SL,656546,29,4
165,2023-10-07,SL,656546,29,5
152,2023-10-07,SL,656546,29,6
171,2023-10-07,FS,656546,30,1
181,2023-10-07,SL,656546,30,2
220,2023-10-07,FF,656546,30,3
239,2023-10-07,FS,656546,30,4
126,2023-10-07,FS,656546,30,5
68,2023-10-07,SL,675911,31,1
97,2023-10-07,SL,675911,32,1
90,2023-10-07,SL,675911,32,2
49,2023-10-07,FF,675911,32,3
91,2023-10-07,FF,675911,32,4
45,2023-10-07,FF,675911,32,5
82,2023-10-07,FF,675911,33,1
57,2023-10-07,SL,675911,33,2
71,2023-10-07,SL,675911,33,3
102,2023-10-07,SL,675911,33,4
95,2023-10-07,FF,675911,33,5
40,2023-10-07,SL,675911,34,1
7,2023-10-07,CH,675911,34,2
36,2023-10-07,FF,675911,34,3
25,2023-10-07,SL,675911,34,4
35,2023-10-07,SL,675911,34,5
338,2023-10-07,FF,622554,35,1
275,2023-10-07,SI,622554,35,2
169,2023-10-07,SI,622554,36,1
137,2023-10-07,SL,622554,36,2
163,2023-10-07,SI,622554,36,3
225,2023-10-07,SI,622554,36,4
223,2023-10-07,FF,622554,36,5
262,2023-10-07,FF,622554,36,6
294,2023-10-07,FF,622554,37,1
281,2023-10-07,FF,622554,37,2
115,2023-10-07,FF,622554,37,3
164,2023-10-07,SI,622554,38,1
279,2023-10-07,SI,622554,38,2
132,2023-10-07,SI,622554,38,3
284,2023-10-07,FF,622554,38,4
344,2023-10-07,FF,622554,39,1
218,2023-10-07,FF,622554,39,2
302,2023-10-07,FF,622554,39,3
129,2023-10-07,SI,622554,39,4
105,2023-10-07,FF,622554,39,5
268,2023-10-07,SL,622554,39,6
234,2023-10-07,SI,622554,39,7
12,2023-10-07,SL,675911,40,1
24,2023-10-07,SL,675911,40,2
29,2023-10-07,SL,675911,41,1
41,2023-10-07,SL,675911,42,1
33,2023-10-07,FF,675911,42,2
22,2023-10-07,FF,675911,42,3
8,2023-10-07,CH,675911,43,1
37,2023-10-07,CH,675911,43,2
1,2023-10-07,FF,675911,44,1
4,2023-10-07,SL,675911,49,1
16,2023-10-07,SL,675911,49,2
21,2023-10-07,SL,675911,49,3
34,2023-10-07,FF,675911,50,1
19,2023-10-07,SL,675911,50,2
27,2023-10-07,SL,675911,50,3
18,2023-10-07,FF,675911,50,4
9,2023-10-07,SL,675911,51,1
13,2023-10-07,SL,675911,51,2
42,2023-10-07,FF,675911,51,3
20,2023-10-07,SL,675911,51,4
303,2023-10-07,ST,689147,52,1
270,2023-10-07,ST,689147,52,2
288,2023-10-07,SI,689147,53,1
257,2023-10-07,ST,689147,53,2
250,2023-10-07,ST,689147,53,3
207,2023-10-07,ST,689147,54,1
259,2023-10-07,ST,689147,54,2
159,2023-10-07,ST,689147,54,3
317,2023-10-07,CU,572955,58,1
265,2023-10-07,CU,572955,58,2
111,2023-10-07,CU,572955,58,3
226,2023-10-07,CU,572955,59,1
333,2023-10-07,CU,572955,59,2
267,2023-10-07,FF,572955,59,3
135,2023-10-07,CU,572955,59,4
244,2023-10-07,CU,572955,59,5
224,2023-10-07,CU,572955,59,6
299,2023-10-07,SL,572955,60,1
193,2023-10-07,SL,572955,60,2
236,2023-10-07,CU,572955,60,3
131,2023-10-07,CU,572955,60,4
215,2023-10-07,CU,572955,61,1
277,2023-10-07,CU,572955,61,2
190,2023-10-07,SI,689147,62,1
122,2023-10-07,ST,689147,62,2
238,2023-10-07,ST,689147,62,3
124,2023-10-07,SI,689147,62,4
201,2023-10-07,FF,628452,66,1
144,2023-10-07,SI,628452,66,2
291,2023-10-07,SI,628452,67,1
248,2023-10-07,CH,628452,67,2
227,2023-10-07,CH,628452,67,3
140,2023-10-07,FF,628452,67,4
214,2023-10-07,FF,628452,67,5
337,2023-10-07,SL,628452,68,1
120,2023-10-07,SL,628452,68,2
339,2023-10-07,FF,628452,68,3
345,2023-10-07,SI,628452,68,4
301,2023-10-07,FF,518886,69,1
242,2023-10-07,FF,518886,69,2
233,2023-10-07,KC,518886,69,3
255,2023-10-07,KC,518886,69,4
348,2023-10-07,KC,518886,69,5
116,2023-10-07,FF,518886,69,6
197,2023-10-07,FF,518886,70,1
329,2023-10-07,FF,518886,70,2
304,2023-10-07,KC,518886,70,3
273,2023-10-07,FF,518886,70,4
118,2023-10-07,FF,518886,70,5
157,2023-10-07,FF,518886,71,1
212,2023-10-09,SI,554430,8,1
256,2023-10-09,FF,554430,8,2
199,2023-10-09,FF,554430,8,3
297,2023-10-09,FF,554430,8,4
110,2023-10-09,FF,554430,8,5
230,2023-10-09,FF,554430,9,1
264,2023-10-09,CU,554430,9,2
202,2023-10-09,CU,554430,9,3
221,2023-10-09,FF,554430,9,4
219,2023-10-09,ST,554430,10,1
108,2023-10-09,FF,554430,10,2
160,2023-10-09,SI,554430,10,3
198,2023-10-09,FF,554430,10,4
334,2023-10-09,FF,554430,10,5
232,2023-10-09,ST,554430,10,6
127,2023-10-09,FF,554430,10,7
217,2023-10-09,FF,554430,15,1
272,2023-10-09,FC,554430,15,2
175,2023-10-09,FF,554430,15,3
290,2023-10-09,FF,554430,15,4
322,2023-10-09,FF,554430,15,5
147,2023-10-09,FF,554430,15,6
235,2023-10-09,FF,554430,15,7
332,2023-10-09,FF,554430,16,1
104,2023-10-09,ST,554430,16,2
296,2023-10-09,ST,554430,16,3
141,2023-10-09,FF,554430,16,4
195,2023-10-09,ST,554430,17,1
150,2023-10-09,FF,554430,17,2
323,2023-10-09,ST,554430,17,3
154,2023-10-09,FF,554430,17,4
315,2023-10-09,FC,554430,18,1
177,2023-10-09,FF,554430,18,2
295,2023-10-09,CU,554430,18,3
125,2023-10-09,CU,554430,18,4
278,2023-10-09,CU,554430,18,5
113,2023-10-09,FF,554430,25,1
309,2023-10-09,SI,554430,25,2
266,2023-10-09,SI,554430,25,3
282,2023-10-09,FF,554430,25,4
280,2023-10-09,SI,554430,25,5
172,2023-10-09,FF,554430,25,6
142,2023-10-09,ST,554430,26,1
136,2023-10-09,FF,554430,26,2
189,2023-10-09,CU,554430,26,3
188,2023-10-09,FC,554430,26,4
253,2023-10-09,FF,554430,26,5
328,2023-10-09,FF,554430,26,6
311,2023-10-09,FF,554430,26,7
153,2023-10-09,ST,554430,26,8
94,2023-10-09,FF,554430,27,1
92,2023-10-09,CU,554430,33,1
62,2023-10-09,FF,554430,33,2
86,2023-10-09,ST,554430,33,3
103,2023-10-09,CU,554430,33,4
47,2023-10-09,CU,554430,33,5
98,2023-10-09,FF,554430,33,6
56,2023-10-09,CU,554430,33,7
99,2023-10-09,SI,554430,34,1
67,2023-10-09,ST,554430,35,1
58,2023-10-09,FF,554430,35,2
88,2023-10-09,FF,554430,35,3
321,2023-10-09,FF,489446,36,1
331,2023-10-09,FF,489446,36,2
327,2023-10-09,FS,489446,36,3
316,2023-10-09,FF,489446,36,4
208,2023-10-09,FF,489446,36,5
314,2023-10-09,FS,489446,37,1
191,2023-10-09,FS,489446,37,2
326,2023-10-09,FF,489446,37,3
204,2023-10-09,FF,489446,37,4
148,2023-10-09,FF,489446,37,5
205,2023-10-09,FF,489446,38,1
155,2023-10-09,FF,489446,38,2
184,2023-10-09,FS,489446,38,3
305,2023-10-09,FF,489446,38,4
112,2023-10-09,FF,489446,39,1
324,2023-10-09,FS,489446,39,2
192,2023-10-09,FS,489446,39,3
146,2023-10-09,FF,489446,39,4
130,2023-10-09,FS,489446,39,5
134,2023-10-09,FF,489446,39,6
269,2023-10-09,FF,489446,40,1
231,2023-10-09,FF,489446,40,2
182,2023-10-09,FF,489446,40,3
246,2023-10-09,FS,489446,40,4
156,2023-10-09,FF,489446,40,5
59,2023-10-09,FF,554430,41,1
65,2023-10-09,ST,554430,41,2
93,2023-10-09,ST,554430,41,3
66,2023-10-09,FF,554430,41,4
81,2023-10-09,FF,554430,42,1
84,2023-10-09,FF,554430,43,1
83,2023-10-09,FF,554430,43,2
61,2023-10-09,FC,554430,43,3
79,2023-10-09,FF,554430,43,4
211,2023-10-09,FF,641729,44,1
286,2023-10-09,FF,641729,44,2
340,2023-10-09,SL,641729,44,3
247,2023-10-09,FF,641729,44,4
254,2023-10-09,FF,641729,44,5
222,2023-10-09,FF,641729,45,1
306,2023-10-09,FF,641729,45,2
308,2023-10-09,FF,641729,45,3
213,2023-10-09,FF,641729,46,1
229,2023-10-09,SL,641729,46,2
133,2023-10-09,FF,641729,46,3
261,2023-10-09,FF,641729,46,4
209,2023-10-09,FF,641729,46,5
180,2023-10-09,FF,641729,46,6
336,2023-10-09,FF,641729,47,1
341,2023-10-09,FF,641729,47,2
187,2023-10-09,FF,641729,47,3
276,2023-10-09,SL,641729,47,4
271,2023-10-09,SL,641729,47,5
170,2023-10-09,FF,641729,48,1
203,2023-10-09,SL,641729,48,2
313,2023-10-09,FF,641729,48,3
70,2023-10-09,SI,554430,49,1
52,2023-10-09,ST,554430,49,2
46,2023-10-09,FF,554430,50,1
0,2023-10-09,SI,554430,51,1
14,2023-10-09,SI,554430,51,2
11,2023-10-09,FF,554430,51,3
15,2023-10-09,FF,554430,51,4
32,2023-10-09,FF,554430,51,5
31,2023-10-09,ST,554430,51,6
17,2023-10-09,FF,554430,52,1
39,2023-10-09,SI,554430,53,1
2,2023-10-09,FF,554430,53,2
30,2023-10-09,ST,554430,53,3
6,2023-10-09,SI,554430,53,4
310,2023-10-09,CU,572955,54,1
252,2023-10-09,CU,572955,54,2
139,2023-10-09,CU,572955,55,1
298,2023-10-09,CU,572955,55,2
106,2023-10-09,CU,572955,55,3
149,2023-10-09,FF,572955,55,4
263,2023-10-09,CU,572955,55,5
285,2023-10-09,CU,572955,55,6
312,2023-10-09,CU,572955,56,1
109,2023-10-09,CU,572955,56,2
114,2023-10-09,CU,572955,56,3
342,2023-10-09,FF,572955,56,4
325,2023-10-09,CU,572955,56,5
123,2023-10-09,CU,572955,57,1
38,2023-10-09,ST,554430,58,1
23,2023-10-09,FF,554430,58,2
28,2023-10-09,SI,554430,59,1
5,2023-10-09,ST,554430,59,2
3,2023-10-09,FF,554430,59,3
26,2023-10-09,ST,554430,59,4
10,2023-10-09,ST,554430,60,1
128,2023-10-09,FF,656546,67,1
183,2023-10-09,SL,656546,68,1
335,2023-10-09,FS,656546,68,2
200,2023-10-09,FS,656546,68,3
176,2023-10-09,FS,656546,68,4
173,2023-10-09,SL,656546,69,1
107,2023-10-09,FF,656546,69,2
300,2023-10-09,FF,656546,69,3
162,2023-10-09,SL,656546,69,4
178,2023-10-09,FF,656546,69,5
186,2023-10-09,SL,656546,69,6
179,2023-10-09,SI,628452,72,1
121,2023-10-09,FF,628452,72,2
330,2023-10-09,SL,628452,72,3
194,2023-10-09,FF,628452,73,1
196,2023-10-09,FF,628452,73,2
249,2023-10-09,CH,628452,73,3
240,2023-10-09,CH,628452,73,4
168,2023-10-09,SI,628452,73,5
